reviewer_id,reviewer_domain,blinded_case_id,assignment_type,case_domain,gene,variant_identifier,baseline_condition_label,target_context,primary_expert_endpoint_question,arrhythmia_high_value_gene,sads_cpvt_priority,portable_without_additional_interpretation,confidence_1_to_5,requires_disease_specific_review,requires_population_or_penetrance_context,requires_genotype_first_or_trigger_context,not_adjudicable,not_adjudicable_reason,short_rationale,review_minutes
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_023,SADS_CPVT_priority_addendum,inherited_arrhythmia,MPL,14158,Congenital amegakaryocytic thrombocytopenia|not specified|Congenital amegakaryocytic thrombocytopenia;Essential thrombocythemia|Thrombocytopenia|not provided|Congenital amegakaryocytic thrombocytopenia 1|Thrombocythemia 2|Congenital amegakaryocytic thrombocytopenia 1;Primary myelofibrosis;Thrombocythemia 2|Long QT syndrome 2,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_024,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14420,Long QT syndrome 2|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Obesity;Prolonged QT interval|Cardiac arrhythmia|Short QT syndrome type 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_024,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14420,Long QT syndrome 2|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Obesity;Prolonged QT interval|Cardiac arrhythmia|Short QT syndrome type 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_024,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14420,Long QT syndrome 2|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Obesity;Prolonged QT interval|Cardiac arrhythmia|Short QT syndrome type 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_024,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14420,Long QT syndrome 2|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Obesity;Prolonged QT interval|Cardiac arrhythmia|Short QT syndrome type 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_024,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14420,Long QT syndrome 2|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Obesity;Prolonged QT interval|Cardiac arrhythmia|Short QT syndrome type 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_025,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14432,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|not provided,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_025,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14432,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|not provided,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_025,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14432,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|not provided,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_025,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14432,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|not provided,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_025,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14432,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|not provided,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_026,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14435,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_026,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14435,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_026,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14435,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_026,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14435,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_026,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14435,Long QT syndrome 2|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_027,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14438,"Long QT syndrome 1/2, digenic|Long QT syndrome|not provided|Cardiovascular phenotype","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_027,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14438,"Long QT syndrome 1/2, digenic|Long QT syndrome|not provided|Cardiovascular phenotype","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_027,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14438,"Long QT syndrome 1/2, digenic|Long QT syndrome|not provided|Cardiovascular phenotype","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_027,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14438,"Long QT syndrome 1/2, digenic|Long QT syndrome|not provided|Cardiovascular phenotype","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_027,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNH2,14438,"Long QT syndrome 1/2, digenic|Long QT syndrome|not provided|Cardiovascular phenotype","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_028,SADS_CPVT_priority_addendum,inherited_arrhythmia,SLC2A2,16092,Fanconi-Bickel syndrome|Fanconi-Bickel syndrome;Type 2 diabetes mellitus|not provided|Congenital long QT syndrome|Glioma susceptibility 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_028,SADS_CPVT_priority_addendum,inherited_arrhythmia,SLC2A2,16092,Fanconi-Bickel syndrome|Fanconi-Bickel syndrome;Type 2 diabetes mellitus|not provided|Congenital long QT syndrome|Glioma susceptibility 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_028,SADS_CPVT_priority_addendum,inherited_arrhythmia,SLC2A2,16092,Fanconi-Bickel syndrome|Fanconi-Bickel syndrome;Type 2 diabetes mellitus|not provided|Congenital long QT syndrome|Glioma susceptibility 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_028,SADS_CPVT_priority_addendum,inherited_arrhythmia,SLC2A2,16092,Fanconi-Bickel syndrome|Fanconi-Bickel syndrome;Type 2 diabetes mellitus|not provided|Congenital long QT syndrome|Glioma susceptibility 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_028,SADS_CPVT_priority_addendum,inherited_arrhythmia,SLC2A2,16092,Fanconi-Bickel syndrome|Fanconi-Bickel syndrome;Type 2 diabetes mellitus|not provided|Congenital long QT syndrome|Glioma susceptibility 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_029,SADS_CPVT_priority_addendum,cardiomyopathy,DSP,16841,not specified|Arrhythmogenic right ventricular dysplasia 8;Arrhythmogenic cardiomyopathy with wooly hair and keratoderma|not provided|Arrhythmogenic cardiomyopathy with wooly hair and keratoderma,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_029,SADS_CPVT_priority_addendum,cardiomyopathy,DSP,16841,not specified|Arrhythmogenic right ventricular dysplasia 8;Arrhythmogenic cardiomyopathy with wooly hair and keratoderma|not provided|Arrhythmogenic cardiomyopathy with wooly hair and keratoderma,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_029,SADS_CPVT_priority_addendum,cardiomyopathy,DSP,16841,not specified|Arrhythmogenic right ventricular dysplasia 8;Arrhythmogenic cardiomyopathy with wooly hair and keratoderma|not provided|Arrhythmogenic cardiomyopathy with wooly hair and keratoderma,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_029,SADS_CPVT_priority_addendum,cardiomyopathy,DSP,16841,not specified|Arrhythmogenic right ventricular dysplasia 8;Arrhythmogenic cardiomyopathy with wooly hair and keratoderma|not provided|Arrhythmogenic cardiomyopathy with wooly hair and keratoderma,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_029,SADS_CPVT_priority_addendum,cardiomyopathy,DSP,16841,not specified|Arrhythmogenic right ventricular dysplasia 8;Arrhythmogenic cardiomyopathy with wooly hair and keratoderma|not provided|Arrhythmogenic cardiomyopathy with wooly hair and keratoderma,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_030,SADS_CPVT_priority_addendum,inherited_arrhythmia,CACNA1C,17632,"Timothy syndrome|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Timothy syndrome;Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures;Long QT syndrome 8;Brugada syndrome 3|Long QT syndrome 8|CACNA1C-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_030,SADS_CPVT_priority_addendum,inherited_arrhythmia,CACNA1C,17632,"Timothy syndrome|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Timothy syndrome;Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures;Long QT syndrome 8;Brugada syndrome 3|Long QT syndrome 8|CACNA1C-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_030,SADS_CPVT_priority_addendum,inherited_arrhythmia,CACNA1C,17632,"Timothy syndrome|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Timothy syndrome;Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures;Long QT syndrome 8;Brugada syndrome 3|Long QT syndrome 8|CACNA1C-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_030,SADS_CPVT_priority_addendum,inherited_arrhythmia,CACNA1C,17632,"Timothy syndrome|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Timothy syndrome;Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures;Long QT syndrome 8;Brugada syndrome 3|Long QT syndrome 8|CACNA1C-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_030,SADS_CPVT_priority_addendum,inherited_arrhythmia,CACNA1C,17632,"Timothy syndrome|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Timothy syndrome;Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures;Long QT syndrome 8;Brugada syndrome 3|Long QT syndrome 8|CACNA1C-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_031,SADS_CPVT_priority_addendum,cardiomyopathy,CAV3,31740,"not provided|Long QT syndrome|Hypertrophic cardiomyopathy 1;Rippling muscle disease 2;Distal myopathy, Tateyama type;Elevated circulating creatine kinase concentration;Long QT syndrome 9","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_031,SADS_CPVT_priority_addendum,cardiomyopathy,CAV3,31740,"not provided|Long QT syndrome|Hypertrophic cardiomyopathy 1;Rippling muscle disease 2;Distal myopathy, Tateyama type;Elevated circulating creatine kinase concentration;Long QT syndrome 9","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_031,SADS_CPVT_priority_addendum,cardiomyopathy,CAV3,31740,"not provided|Long QT syndrome|Hypertrophic cardiomyopathy 1;Rippling muscle disease 2;Distal myopathy, Tateyama type;Elevated circulating creatine kinase concentration;Long QT syndrome 9","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_031,SADS_CPVT_priority_addendum,cardiomyopathy,CAV3,31740,"not provided|Long QT syndrome|Hypertrophic cardiomyopathy 1;Rippling muscle disease 2;Distal myopathy, Tateyama type;Elevated circulating creatine kinase concentration;Long QT syndrome 9","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_031,SADS_CPVT_priority_addendum,cardiomyopathy,CAV3,31740,"not provided|Long QT syndrome|Hypertrophic cardiomyopathy 1;Rippling muscle disease 2;Distal myopathy, Tateyama type;Elevated circulating creatine kinase concentration;Long QT syndrome 9","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_032,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,37255,Long QT syndrome 1|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|KCNQ1-related disorder|Cardiac arrhythmia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_032,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,37255,Long QT syndrome 1|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|KCNQ1-related disorder|Cardiac arrhythmia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_032,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,37255,Long QT syndrome 1|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|KCNQ1-related disorder|Cardiac arrhythmia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_032,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,37255,Long QT syndrome 1|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|KCNQ1-related disorder|Cardiac arrhythmia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_032,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,37255,Long QT syndrome 1|Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|KCNQ1-related disorder|Cardiac arrhythmia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_033,SADS_CPVT_priority_addendum,cardiomyopathy,SCN5A,39444,Dilated cardiomyopathy 1E|Congenital long QT syndrome|not provided|Primary dilated cardiomyopathy|Long QT syndrome 3|8 conditions|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_033,SADS_CPVT_priority_addendum,cardiomyopathy,SCN5A,39444,Dilated cardiomyopathy 1E|Congenital long QT syndrome|not provided|Primary dilated cardiomyopathy|Long QT syndrome 3|8 conditions|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_033,SADS_CPVT_priority_addendum,cardiomyopathy,SCN5A,39444,Dilated cardiomyopathy 1E|Congenital long QT syndrome|not provided|Primary dilated cardiomyopathy|Long QT syndrome 3|8 conditions|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_033,SADS_CPVT_priority_addendum,cardiomyopathy,SCN5A,39444,Dilated cardiomyopathy 1E|Congenital long QT syndrome|not provided|Primary dilated cardiomyopathy|Long QT syndrome 3|8 conditions|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_033,SADS_CPVT_priority_addendum,cardiomyopathy,SCN5A,39444,Dilated cardiomyopathy 1E|Congenital long QT syndrome|not provided|Primary dilated cardiomyopathy|Long QT syndrome 3|8 conditions|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_034,SADS_CPVT_priority_addendum,inherited_arrhythmia,CALM1,39758,Catecholaminergic polymorphic ventricular tachycardia 4|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia 4;Long QT syndrome 14|Catecholaminergic polymorphic ventricular tachycardia|Cardiovascular phenotype|CALM1-related disorder,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_034,SADS_CPVT_priority_addendum,inherited_arrhythmia,CALM1,39758,Catecholaminergic polymorphic ventricular tachycardia 4|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia 4;Long QT syndrome 14|Catecholaminergic polymorphic ventricular tachycardia|Cardiovascular phenotype|CALM1-related disorder,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_034,SADS_CPVT_priority_addendum,inherited_arrhythmia,CALM1,39758,Catecholaminergic polymorphic ventricular tachycardia 4|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia 4;Long QT syndrome 14|Catecholaminergic polymorphic ventricular tachycardia|Cardiovascular phenotype|CALM1-related disorder,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_034,SADS_CPVT_priority_addendum,inherited_arrhythmia,CALM1,39758,Catecholaminergic polymorphic ventricular tachycardia 4|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia 4;Long QT syndrome 14|Catecholaminergic polymorphic ventricular tachycardia|Cardiovascular phenotype|CALM1-related disorder,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_034,SADS_CPVT_priority_addendum,inherited_arrhythmia,CALM1,39758,Catecholaminergic polymorphic ventricular tachycardia 4|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia 4;Long QT syndrome 14|Catecholaminergic polymorphic ventricular tachycardia|Cardiovascular phenotype|CALM1-related disorder,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_035,SADS_CPVT_priority_addendum,inherited_arrhythmia,PTPN11,40563,RASopathy|LEOPARD syndrome 1|not provided|Noonan syndrome with multiple lentigines|Noonan syndrome|Cardiovascular phenotype|Noonan syndrome 1|PTPN11-related disorder|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_035,SADS_CPVT_priority_addendum,inherited_arrhythmia,PTPN11,40563,RASopathy|LEOPARD syndrome 1|not provided|Noonan syndrome with multiple lentigines|Noonan syndrome|Cardiovascular phenotype|Noonan syndrome 1|PTPN11-related disorder|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_035,SADS_CPVT_priority_addendum,inherited_arrhythmia,PTPN11,40563,RASopathy|LEOPARD syndrome 1|not provided|Noonan syndrome with multiple lentigines|Noonan syndrome|Cardiovascular phenotype|Noonan syndrome 1|PTPN11-related disorder|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
